scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
chr11,10300001,10320000,10310017,14448,528,482.7318,1.5038,0.9938,0.977,0.9619
chr11,10305001,10325000,10315244,14103,530,479.8474,1.5848,0.9934,0.9686,0.9541
chr11,10310001,10330000,10320012,14629,529,473.0655,1.7668,0.9926,0.9651,0.9514
chr11,10315001,10335000,10324821,14512,500,442.5476,3.6264,0.9837,0.9562,0.9371
chr11,10320001,10340000,10330059,14361,470,409.9683,7.3309,0.9649,0.9421,0.9197
chr11,10325001,10345000,10334947,14309,439,375.4372,10.6704,0.9447,0.9219,0.8899
chr11,10330001,10350000,10340398,14947,442,371.4907,14.5721,0.9245,0.8977,0.8585
chr11,10335001,10355000,10345385,15842,449,370.719,15.567,0.9194,0.8871,0.8333
chr11,10340001,10360000,10350410,16655,468,385.6218,16.9314,0.9159,0.8789,0.8241
chr11,10345001,10365000,10354572,16473,447,376.4585,14.1234,0.9277,0.8994,0.8441
chr11,10350001,10370000,10359852,16516,444,381.4703,11.1913,0.943,0.9179,0.8596
chr11,10355001,10375000,10365206,16829,502,430.8102,10.4058,0.9528,0.9159,0.8684
chr11,10360001,10380000,10370398,16416,494,427.6959,5.2596,0.9757,0.9312,0.889
chr11,10365001,10385000,10374783,16997,512,436.165,5.2224,0.9763,0.9302,0.8915
chr11,10370001,10390000,10379943,17175,502,423.3242,4.0924,0.9809,0.9346,0.8878
chr11,10375001,10395000,10385241,16928,519,435.8917,2.3944,0.9891,0.9596,0.9028
chr11,10380001,10400000,10390361,17583,562,469.9098,2.186,0.9907,0.9677,0.8994
chr11,10385001,10405000,10394742,17553,571,479.9807,3.0392,0.9874,0.9649,0.8976
chr11,10390001,10410000,10398711,15052,517,395.0458,3.1125,0.9844,0.9593,0.8918
chr11,10395001,10415000,10403669,13683,492,240.4493,4.2019,0.9657,0.9217,0.8407
chr11,10400001,10420000,10409860,12345,511,116.6814,7.001,0.8868,0.8241,0.7193
chr11,10405001,10425000,10416285,12427,582,31.9024,7.5593,0.6169,0.5027,0.3312
chr11,10410001,10430000,10420057,13455,630,37.0559,8.0397,0.6434,0.5233,0.2986
chr11,10415001,10435000,10425232,14621,619,55.0661,7.6155,0.757,0.6207,0.377
chr11,10420001,10440000,10430382,15649,576,53.5377,5.2959,0.82,0.6039,0.3644
chr11,10425001,10445000,10435713,16294,593,62.3974,3.2017,0.9024,0.6104,0.4
chr11,10430001,10450000,10439933,17222,698,65.2365,3.1249,0.9086,0.6225,0.4387
chr11,10435001,10455000,10444859,17408,783,52.4591,2.9224,0.8945,0.5451,0.3904
chr11,10440001,10460000,10449586,16633,768,51.8194,3.4473,0.8752,0.5598,0.4135
chr11,10445001,10465000,10454778,15957,771,47.9787,5.9458,0.7795,0.5259,0.3759
chr11,10450001,10470000,10459708,15819,725,35.256,6.3314,0.6955,0.3709,0.2831
chr11,10455001,10475000,10464869,15335,639,24.2718,5.1725,0.6487,0.3272,0.2568
chr11,10460001,10480000,10470220,16411,702,22.4908,3.9556,0.7009,0.2983,0.2419
chr11,10465001,10485000,10475142,16680,749,24.839,4.9062,0.6701,0.3078,0.2168
chr11,10470001,10490000,10480175,17572,762,22.038,4.1773,0.6813,0.2445,0.1794
chr11,10475001,10495000,10485130,18581,736,21.392,4.2486,0.6686,0.2083,0.1553
chr11,10480001,10500000,10490264,18653,682,18.0355,4.3039,0.6147,0.1652,0.124
chr11,10485001,10505000,10494986,19120,599,5.4574,1.7068,0.5235,0.0426,0.0367
chr11,10490001,10510000,10499915,19073,625,6.4833,1.8935,0.5479,0.0506,0.043
chr11,10495001,10515000,10505002,18993,701,6.7784,1.913,0.5598,0.0551,0.0467
chr11,10500001,10520000,10510008,18823,795,6.9221,3.5832,0.3178,0.0372,0.0309
chr11,10505001,10525000,10513950,16863,741,5.546,2.9759,0.3016,0.0401,0.0335
chr11,10510001,10530000,10519512,16881,774,4.7978,2.8354,0.2571,0.0403,0.0317
chr11,10515001,10535000,10524532,15178,654,4.3954,3.4135,0.1257,0.0211,0.017
chr11,10520001,10540000,10530646,15140,689,7.1495,3.9136,0.2925,0.0495,0.0429
chr11,10525001,10545000,10535196,16841,735,7.8256,4.9072,0.2292,0.0392,0.0326
chr11,10530001,10550000,10540760,16723,720,10.3911,8.9785,0.0729,0.0132,0.0104
chr11,10535001,10555000,10544202,16687,746,10.0455,9.4567,0.0302,0.0053,0.0042
chr11,10540001,10560000,10549481,16022,692,8.039,9.2817,-0.0717,-0.0113,-0.0088
chr11,10545001,10565000,10554940,15985,751,10.4679,10.5845,-0.0055,-9e-04,-7e-04
chr11,10550001,10570000,10560517,15655,682,8.0452,6.4348,0.1112,0.0162,0.0141
chr11,10555001,10575000,10565152,16878,775,7.7035,5.3122,0.1837,0.0263,0.023
chr11,10560001,10580000,10570044,17497,756,5.6256,3.2289,0.2707,0.035,0.031
chr11,10565001,10585000,10575137,17655,716,2.8527,0.9253,0.5102,0.0355,0.0321
chr11,10570001,10590000,10580035,17739,798,5.2608,6.2638,-0.087,-0.0157,-0.0115
chr11,10575001,10595000,10585028,18062,772,6.5867,6.6403,-0.0041,-7e-04,-5e-04
chr11,10580001,10600000,10589933,17748,752,7.9572,9.2647,-0.0759,-0.0162,-0.0113
chr11,10585001,10605000,10594776,17174,731,13.5696,10.9366,0.1074,0.0335,0.0222
chr11,10590001,10610000,10599862,17154,726,18.074,9.7573,0.2988,0.167,0.0653
chr11,10595001,10615000,10604867,16406,727,19.041,11.2302,0.258,0.2978,0.0571
chr11,10600001,10620000,10609560,15431,719,21.1699,13.877,0.2081,0.4309,0.0528
chr11,10605001,10625000,10614737,15457,813,21.7343,14.8627,0.1878,0.4495,0.0466
chr11,10610001,10630000,10620012,14788,748,17.4558,15.241,0.0677,0.136,0.0204
chr11,10615001,10635000,10625224,14759,749,18.1573,23.2392,-0.1228,-0.2575,-0.0483
chr11,10620001,10640000,10629994,15345,744,16.4157,21.216,-0.1276,-0.1896,-0.049
chr11,10625001,10645000,10635418,15868,759,12.6494,19.4399,-0.2116,-0.2339,-0.079
chr11,10630001,10650000,10639879,15826,728,10.1202,15.3024,-0.2038,-0.171,-0.0695
chr11,10635001,10655000,10644737,15588,743,9.2305,6.6247,0.1644,0.0764,0.0461
chr11,10640001,10660000,10649258,14582,751,9.0719,4.8782,0.3006,0.1435,0.0927
chr11,10645001,10665000,10655151,14091,744,10.1592,7.4604,0.1532,0.115,0.0537
chr11,10650001,10670000,10660652,14733,793,11.7421,7.711,0.2072,0.1588,0.0721
chr11,10655001,10675000,10665371,14592,831,13.395,9.0364,0.1943,0.1324,0.0719
chr11,10660001,10680000,10669801,15810,881,18.2082,9.8366,0.2985,0.1831,0.1046
chr11,10665001,10685000,10674270,14704,776,19.0031,7.9417,0.4105,0.2269,0.1463
chr11,10670001,10690000,10679995,14394,838,19.4603,10.1949,0.3124,0.1603,0.1082
chr11,10675001,10695000,10684468,13925,759,17.6377,9.1595,0.3164,0.1646,0.1047
chr11,10680001,10700000,10689536,12234,742,15.5553,7.7379,0.3356,0.1598,0.0997
chr11,10685001,10705000,10695115,13456,837,13.6801,7.6553,0.2824,0.1289,0.072
chr11,10690001,10710000,10700514,12783,799,15.2498,6.3636,0.4111,0.2106,0.1149
chr11,10695001,10715000,10705754,13600,852,15.4209,7.9751,0.3182,0.2083,0.0802
chr11,10700001,10720000,10709323,14046,842,12.9313,9.3077,0.1629,0.1343,0.045
chr11,10705001,10725000,10714463,12883,755,12.722,10.2241,0.1089,0.1191,0.0369
chr11,10710001,10730000,10719595,12984,725,12.5116,10.1216,0.1056,0.1236,0.0378
chr11,10715001,10735000,10724458,11586,594,11.452,7.6805,0.1971,0.1654,0.0925
chr11,10720001,10740000,10729883,12410,546,10.4035,7.2816,0.1765,0.1505,0.0795
chr11,10725001,10745000,10735049,12878,547,11.0552,5.6834,0.3209,0.2295,0.1447
chr11,10730001,10750000,10740399,12828,562,10.8811,4.863,0.3822,0.2678,0.1492
chr11,10735001,10755000,10744459,13062,573,12.0429,5.1403,0.4017,0.3243,0.1511
chr11,10740001,10760000,10749800,12550,627,14.4084,5.8529,0.4223,0.3392,0.1459
chr11,10745001,10765000,10755678,13267,664,14.3897,5.9815,0.4127,0.3013,0.1183
chr11,10750001,10770000,10760881,13743,749,17.7227,7.217,0.4212,0.2752,0.1212
chr11,10755001,10775000,10765156,14657,823,17.5274,7.8987,0.3787,0.2484,0.1008
chr11,10760001,10780000,10769558,14811,746,14.7831,6.3376,0.3999,0.2525,0.1101
chr11,10765001,10785000,10775321,15166,659,11.5344,5.9316,0.3208,0.1727,0.0851
chr11,10770001,10790000,10780543,15626,599,4.9703,5.1085,-0.0137,-0.0054,-0.0026
chr11,10775001,10795000,10785350,16202,650,8.3867,7.1234,0.0814,0.0365,0.0231
chr11,10780001,10800000,10789674,16777,787,10.7137,8.1053,0.1386,0.0673,0.0401
chr11,10785001,10805000,10794813,16272,858,12.6643,9.3237,0.1519,0.0983,0.0505
chr11,10790001,10810000,10799467,15242,830,16.03,9.5837,0.2517,0.1967,0.1
chr11,10795001,10815000,10803766,13103,710,15.1813,6.4905,0.401,0.327,0.1667
chr11,10800001,10820000,10809533,12861,685,20.0495,6.2239,0.5262,0.4265,0.2328
chr11,10805001,10825000,10815802,12943,822,25.0521,6.9938,0.5635,0.4482,0.2629
chr11,10810001,10830000,10821361,13851,857,26.6406,7.5758,0.5572,0.4381,0.2642
chr11,10815001,10835000,10825340,16078,981,28.1338,9.2634,0.5046,0.3933,0.2294
chr11,10820001,10840000,10829769,15905,934,23.624,11.0127,0.3641,0.2913,0.1565
chr11,10825001,10845000,10834362,14829,723,18.0142,9.4742,0.3107,0.2397,0.1219
chr11,10830001,10850000,10839769,14466,712,17.9259,9.3071,0.3165,0.2537,0.1171
chr11,10835001,10855000,10844856,13004,651,17.9158,9.3336,0.315,0.2664,0.1208
chr11,10840001,10860000,10850137,12912,665,21.5927,8.585,0.431,0.368,0.1986
chr11,10845001,10865000,10855157,13579,747,24.402,8.667,0.4758,0.3902,0.2264
chr11,10850001,10870000,10860078,12636,707,22.0295,8.14,0.4604,0.3862,0.2429
chr11,10855001,10875000,10863955,11801,665,18.0154,6.5942,0.4641,0.371,0.2228
chr11,10860001,10880000,10869585,11753,681,19.959,5.5152,0.567,0.4243,0.2453
chr11,10865001,10885000,10875907,11760,713,20.7288,8.9325,0.3977,0.3468,0.1785
chr11,10870001,10890000,10881139,12215,721,21.3486,10.7282,0.3311,0.3205,0.1568
chr11,10875001,10895000,10885010,13323,768,22.5629,13.7998,0.241,0.2535,0.1207
chr11,10880001,10900000,10889984,13323,774,17.8744,13.4597,0.1409,0.1519,0.0716
chr11,10885001,10905000,10895115,12594,689,16.6346,10.9368,0.2067,0.1904,0.1023
chr11,10890001,10910000,10899950,12193,655,18.444,8.6105,0.3635,0.2984,0.1652
chr11,10895001,10915000,10905278,13214,724,20.7949,9.6141,0.3677,0.3182,0.1309
chr11,10900001,10920000,10910433,13723,698,20.204,8.6556,0.4002,0.334,0.1193
chr11,10905001,10925000,10914992,14199,733,18.0203,7.4556,0.4147,0.3576,0.117
chr11,10910001,10930000,10919340,14633,772,15.734,9.2506,0.2595,0.2427,0.0726
chr11,10915001,10935000,10924927,14578,714,19.4244,6.9632,0.4722,0.3474,0.1767
chr11,10920001,10940000,10930659,15349,709,19.4878,8.2765,0.4038,0.2078,0.1312
chr11,10925001,10945000,10935291,15904,686,17.768,8.9638,0.3294,0.1455,0.0927
chr11,10930001,10950000,10939485,15909,615,14.6093,6.0782,0.4124,0.1328,0.0918
chr11,10935001,10955000,10944732,16431,553,5.3616,3.5565,0.2024,0.0361,0.0235
chr11,10940001,10960000,10950434,16697,503,1.9503,2.097,-0.0362,-0.0054,-0.0031
chr11,10945001,10965000,10955291,16864,443,1.9603,0.6499,0.502,0.0747,0.0412
chr11,10950001,10970000,10958297,15057,348,5.8905,0.6712,0.7954,0.4177,0.2219
chr11,10955001,10975000,10964341,15006,341,105.7945,0.8235,0.9846,0.9475,0.8864
chr11,10960001,10980000,10970448,14285,329,212.8343,1.2795,0.988,0.9748,0.9533
chr11,10965001,10985000,10976438,14502,322,284.2925,2.1831,0.9848,0.971,0.9581
chr11,10970001,10990000,10979638,16434,407,371.3397,5.0503,0.9732,0.9607,0.942
chr11,10975001,10995000,10985174,16741,490,440.0307,5.0379,0.9774,0.9618,0.9301
chr11,10980001,11000000,10990329,17166,505,454.5852,4.3137,0.9812,0.9635,0.935
chr11,10985001,11005000,10995472,17411,584,533.4569,3.2782,0.9878,0.9692,0.9465
chr11,10990001,11010000,10999817,18340,626,577.0835,0.5552,0.9981,0.9758,0.959
chr11,10995001,11015000,11004799,17780,596,546.1565,1.0142,0.9963,0.9737,0.9662
chr11,11000001,11020000,11009642,17088,589,537.0002,2.3148,0.9914,0.973,0.964
chr11,11005001,11025000,11014435,15823,518,464.6669,2.7197,0.9884,0.9715,0.96
chr11,11010001,11030000,11018828,13630,418,369.091,2.9901,0.9839,0.9711,0.9588
chr11,11015001,11035000,11024414,12712,380,340.7719,2.7214,0.9842,0.9719,0.9642
chr11,11020001,11040000,11029902,11728,374,335.2181,1.6126,0.9904,0.9725,0.967
chr11,11025001,11045000,11035744,11853,400,361.2094,1.3837,0.9924,0.9722,0.9685
chr11,11030001,11050000,11040240,13207,505,459.003,1.1515,0.995,0.9746,0.9724
chr11,11035001,11055000,11045451,13551,549,500.9364,1.4833,0.9941,0.9774,0.9746
chr11,11040001,11060000,11050079,14221,545,495.8354,2.6454,0.9894,0.9755,0.9677
chr11,11045001,11065000,11055120,14534,601,553.583,2.4825,0.9911,0.9793,0.9724
chr11,11050001,11070000,11059887,14396,578,530.0513,2.8393,0.9893,0.9791,0.9687
chr11,11055001,11075000,11064788,14144,509,472.1569,2.4688,0.9896,0.9788,0.9674
chr11,11060001,11080000,11069333,13227,447,419.3769,1.1803,0.9944,0.982,0.9771
chr11,11065001,11085000,11075351,13726,465,436.1641,1.608,0.9927,0.9808,0.9748
chr11,11070001,11090000,11080232,13597,487,460.4513,1.2394,0.9946,0.9775,0.9744
chr11,11075001,11095000,11085421,13903,538,496.9754,2.006,0.992,0.9757,0.965
chr11,11080001,11100000,11089314,14225,556,510.8133,1.9489,0.9924,0.9746,0.9625
chr11,11085001,11105000,11092799,10559,378,340.1035,1.4158,0.9917,0.9716,0.9551
chr11,11090001,11110000,11099332,10878,350,314.1855,1.6137,0.9898,0.9784,0.96
chr11,11115001,11135000,11125328,14269,401,364.5583,0.9204,0.995,0.9689,0.9562
chr11,11120001,11140000,11129920,13716,425,385.1663,1.6346,0.9915,0.9639,0.9495
chr11,11125001,11145000,11135037,14098,522,466.2,2.352,0.99,0.9638,0.9459
chr11,11130001,11150000,11139860,14139,495,432.0687,2.3408,0.9892,0.9586,0.9405
chr11,11135001,11155000,11145390,13324,451,391.6447,2.577,0.9869,0.963,0.9485
chr11,11140001,11160000,11149107,12607,457,401.5544,1.6189,0.992,0.9734,0.9607
chr11,11145001,11165000,11154741,12160,460,414.1008,1.3837,0.9933,0.9768,0.9678
chr11,11150001,11170000,11160608,12626,550,503.627,1.4849,0.9941,0.9809,0.9722
chr11,11155001,11175000,11165941,12867,591,542.0757,2.6262,0.9904,0.9793,0.9664
chr11,11160001,11180000,11170396,14857,658,602.9694,3.2566,0.9893,0.9753,0.9615
chr11,11165001,11185000,11175109,15549,682,614.4606,4.4964,0.9855,0.9726,0.9576
chr11,11170001,11190000,11180231,15825,645,576.7259,5.4471,0.9813,0.9699,0.9504
chr11,11175001,11195000,11184472,15210,592,530.291,4.1175,0.9846,0.9673,0.9502
chr11,11180001,11200000,11189298,14306,593,533.3252,4.0761,0.9848,0.9694,0.9545
chr11,11185001,11205000,11194400,13804,569,517.3745,2.6165,0.9899,0.9677,0.9568
chr11,11190001,11210000,11200118,13231,560,511.4133,2.248,0.9912,0.9677,0.9617
chr11,11195001,11215000,11204766,13313,555,505.2513,2.2978,0.9909,0.9689,0.9627
chr11,11200001,11220000,11208974,12163,406,363.2597,1.6298,0.9911,0.9662,0.96
chr11,11205001,11225000,11214877,12513,457,234.0797,2.8749,0.9757,0.9387,0.9023
chr11,11210001,11230000,11220200,11863,478,102.9714,4.2552,0.9206,0.8477,0.7397
chr11,11215001,11235000,11225664,12220,569,31.5867,6.176,0.6729,0.5363,0.3286
chr11,11220001,11240000,11230090,13731,727,38.1132,7.5208,0.6704,0.5191,0.3131
chr11,11225001,11245000,11235787,13975,776,40.2977,9.1249,0.6307,0.4991,0.3104
chr11,11230001,11250000,11240522,14984,838,40.739,9.508,0.6215,0.4889,0.3059
chr11,11235001,11255000,11245267,15354,851,27.5859,9.7509,0.4777,0.372,0.2061
chr11,11240001,11260000,11250231,16158,909,28.0112,10.0528,0.4718,0.3794,0.2101
chr11,11245001,11265000,11255161,16088,879,25.9155,8.77,0.4943,0.4192,0.2179
chr11,11250001,11270000,11260437,16936,826,23.3057,7.69,0.5038,0.3737,0.2089
chr11,11255001,11275000,11265170,17618,866,30.9407,8.3244,0.576,0.4469,0.2829
chr11,11260001,11280000,11270083,17489,803,28.9687,7.489,0.5892,0.4287,0.2798
chr11,11265001,11285000,11274715,17771,809,34.38,7.3913,0.6461,0.4624,0.3122
chr11,11270001,11290000,11280021,17458,792,32.8491,7.0027,0.6486,0.4487,0.2975
chr11,11275001,11295000,11285071,17348,784,21.4956,4.3401,0.664,0.2383,0.1851
chr11,11280001,11300000,11289519,16527,802,17.0854,3.8667,0.6309,0.1738,0.1409
chr11,11285001,11305000,11294759,16730,766,7.6463,2.7732,0.4677,0.0591,0.0505
chr11,11290001,11310000,11299132,14780,697,5.7692,1.6922,0.5464,0.0473,0.0415
chr11,11295001,11315000,11304978,14606,676,6.6004,1.3796,0.6542,0.0785,0.0643
chr11,11300001,11320000,11309966,14944,671,9.5139,2.5306,0.5798,0.12,0.0905
chr11,11305001,11325000,11315260,13681,645,13.5921,3.8811,0.5558,0.2078,0.1427
chr11,11310001,11330000,11319403,14484,777,16.5844,6.0155,0.4677,0.2395,0.1528
chr11,11315001,11335000,11324970,14021,745,18.0857,8.3554,0.368,0.2391,0.1457
chr11,11320001,11340000,11329562,12603,703,18.2798,7.4284,0.4221,0.2664,0.1778
chr11,11325001,11345000,11334733,12630,720,15.8137,8.1678,0.3188,0.2226,0.1301
chr11,11330001,11350000,11339943,12519,681,16.727,7.219,0.3971,0.2607,0.1642
chr11,11335001,11355000,11344961,10641,593,15.1674,7.0749,0.3638,0.229,0.1478
chr11,11340001,11360000,11349736,11253,623,16.5109,8.238,0.3343,0.2031,0.1281
chr11,11345001,11365000,11355166,10730,619,19.5809,7.0878,0.4685,0.2775,0.1925
chr11,11350001,11370000,11361454,11088,620,19.7177,7.7937,0.4334,0.3152,0.1961
chr11,11355001,11375000,11365764,13010,785,26.6619,8.064,0.5356,0.3459,0.2421
chr11,11360001,11380000,11371147,14496,845,26.9474,7.0348,0.586,0.346,0.2525
chr11,11365001,11385000,11375598,16281,894,27.3453,7.5848,0.5657,0.3073,0.2192
chr11,11370001,11390000,11380234,16876,868,24.8422,6.5493,0.5827,0.2461,0.1912
chr11,11375001,11395000,11384726,16824,773,22.1012,4.599,0.6555,0.2396,0.1838
chr11,11380001,11400000,11389494,15753,702,27.9878,4.3907,0.7288,0.3012,0.2282
chr11,11385001,11405000,11395382,16231,671,28.6792,2.4323,0.8436,0.3369,0.2699
chr11,11390001,11410000,11400547,16340,713,31.7274,1.5721,0.9056,0.3591,0.2892
chr11,11395001,11415000,11405165,16570,732,28.8075,2.145,0.8614,0.3656,0.2863
chr11,11400001,11420000,11409360,16834,789,25.8282,4.1401,0.7237,0.3308,0.2464
chr11,11405001,11425000,11414602,15476,840,24.5053,7.3392,0.5391,0.2758,0.1941
chr11,11410001,11430000,11419654,14557,862,28.5613,9.8096,0.4887,0.3235,0.2131
chr11,11415001,11435000,11425070,14441,862,30.4996,10.5214,0.487,0.3287,0.2181
chr11,11420001,11440000,11430478,15099,808,26.6234,9.0847,0.4912,0.2748,0.189
chr11,11425001,11445000,11435677,16108,761,23.5439,5.8836,0.6001,0.2833,0.1794
chr11,11430001,11450000,11440264,17040,734,16.4228,3.8666,0.6189,0.2141,0.1359
chr11,11435001,11455000,11444872,17307,737,11.7892,2.0557,0.703,0.1526,0.1039
chr11,11440001,11460000,11449152,15905,724,8.4047,2.3212,0.5672,0.12,0.0734
chr11,11445001,11465000,11454745,15508,752,7.9482,4.8122,0.2458,0.0577,0.0402
chr11,11450001,11470000,11460204,15236,773,8.0806,5.0967,0.2264,0.0564,0.0393
chr11,11455001,11475000,11465271,14867,731,7.0759,4.9412,0.1776,0.0411,0.0283
chr11,11460001,11480000,11469678,15821,743,9.5518,3.8674,0.4236,0.0822,0.0659
chr11,11465001,11485000,11474909,15591,732,14.231,4.9352,0.485,0.108,0.0845
chr11,11470001,11490000,11480065,15568,705,19.3126,5.5016,0.5566,0.1475,0.1095
chr11,11475001,11495000,11485231,16131,725,31.894,7.2156,0.631,0.2294,0.1549
chr11,11480001,11500000,11490144,16460,721,39.7295,6.9765,0.7013,0.2778,0.1761
chr11,11485001,11505000,11495013,16471,688,52.4947,3.6283,0.8707,0.4218,0.2548
chr11,11490001,11510000,11500109,16935,640,49.5983,3.5973,0.8648,0.4259,0.2482
chr11,11495001,11515000,11504994,16350,638,47.2385,4.2588,0.8346,0.4766,0.2783
chr11,11500001,11520000,11509862,15761,706,42.902,5.355,0.7781,0.5283,0.2971
chr11,11505001,11525000,11513858,13896,661,29.9937,8.0649,0.5762,0.4165,0.2365
chr11,11510001,11530000,11519214,12326,678,32.9976,8.1054,0.6056,0.499,0.3035
chr11,11515001,11535000,11524988,11812,726,31.5888,8.5222,0.5751,0.4838,0.2802
chr11,11520001,11540000,11531011,11766,642,31.3444,7.8132,0.6009,0.5223,0.2901
chr11,11525001,11545000,11535694,13709,760,36.4718,6.132,0.7121,0.5904,0.3219
chr11,11530001,11550000,11540635,14937,764,35.5164,5.4849,0.7325,0.7397,0.2717
chr11,11535001,11555000,11545037,15345,728,36.3065,3.3615,0.8305,0.8326,0.2926
chr11,11540001,11560000,11549888,15641,762,34.0342,4.4443,0.769,0.8247,0.2825
chr11,11545001,11565000,11555155,15796,782,36.2351,6.1653,0.7092,0.7261,0.2922
chr11,11550001,11570000,11560125,15320,804,36.0184,7.5427,0.6537,0.5496,0.2988
chr11,11555001,11575000,11564749,15291,845,30.1807,8.0875,0.5773,0.4663,0.2149
chr11,11560001,11580000,11569528,14827,747,83.2659,6.7585,0.8499,0.7386,0.5066
chr11,11565001,11585000,11574775,13918,518,110.899,3.88,0.9324,0.8696,0.6522
chr11,11570001,11590000,11579627,13214,429,192.4976,2.8149,0.9712,0.9369,0.8192
chr11,11580001,11600000,11589868,12136,320,286.5215,2.0116,0.9861,0.9641,0.9476
chr11,11585001,11605000,11595560,12599,406,359.4409,3.3842,0.9813,0.9592,0.9399
chr11,11590001,11610000,11600692,13369,441,382.7776,6.3882,0.9672,0.9507,0.9248
chr11,11595001,11615000,11603945,12409,379,326.7162,6.6086,0.9603,0.9442,0.9151
chr11,11600001,11620000,11608559,11038,348,300.3214,6.9371,0.9548,0.9437,0.9089
chr11,11605001,11625000,11614930,10168,322,267.1498,6.8092,0.9503,0.9393,0.8875
chr11,11615001,11635000,11626281,12085,368,309.7776,7.158,0.9548,0.9411,0.8916
chr11,11620001,11640000,11630809,14040,376,310.8529,9.7976,0.9389,0.9299,0.8792
chr11,11625001,11645000,11635441,15224,328,278.7561,8.5769,0.9403,0.9285,0.889
chr11,11630001,11650000,11639836,15102,337,282.5609,9.0844,0.9377,0.9193,0.8769
chr11,11635001,11655000,11644671,15054,333,280.8674,5.5142,0.9615,0.9393,0.9208
chr11,11640001,11660000,11649782,14521,328,278.6959,3.0658,0.9782,0.9487,0.9337
chr11,11645001,11665000,11655246,14418,351,295.3189,4.8928,0.9674,0.9472,0.9307
chr11,11650001,11670000,11660276,15154,327,283.4632,3.8401,0.9733,0.9581,0.9465
chr11,11655001,11675000,11665379,15931,412,380.3767,3.0152,0.9843,0.9653,0.9576
chr11,11660001,11680000,11669752,15748,443,418.3597,2.9686,0.9859,0.9707,0.9646
chr11,11665001,11685000,11675052,16087,379,366.8091,0.876,0.9952,0.9771,0.9747
chr11,11670001,11690000,11680103,16200,380,368.8834,0.9144,0.9951,0.9805,0.9781
chr11,11685001,11705000,11695075,16613,356,333.1441,2.9262,0.9826,0.9634,0.946
chr11,11690001,11710000,11700031,16510,336,310.0009,3.3901,0.9784,0.9569,0.9379
chr11,11695001,11715000,11704989,16454,353,325.794,3.0655,0.9814,0.9596,0.936
chr11,11700001,11720000,11709812,16570,386,358.0604,3.3641,0.9814,0.9612,0.9415
chr12,15001,35000,26232,14054,326,1.7392,1.1066,0.2223,0.0095,0.0085
chr12,20001,40000,30694,15160,452,0.9917,1.3586,-0.1561,-0.0034,-0.0031
chr12,25001,45000,34592,15921,495,1.2064,1.2733,-0.027,-5e-04,-5e-04
