gene_id scaffold start end
HMEL033509g1 Hmel216002o 3621788 3625915
HMEL011193g1 Hmel207001o 1294498 1308169
HMEL025023g1 Hmel203003o 7390851 7395031
HMEL034792g1 Hmel219001o 11237428 11240552
HMEL003801g2 Hmel201001o 1147612 1163564
HMEL030104g1 Hmel201001o 4926572 4928333
HMEL011270g1 Hmel214004o 8397085 8406445
HMEL034907g1 Hmel219001o 14605139 14605453
HMEL032546g1 Hmel214004o 6667992 6669996
HMEL033132g1 Hmel201001o 16367561 16367845
HMEL034306g1 Hmel218003o 4721105 4721931
HMEL014866g1 Hmel213001o 12858374 12862175
HMEL033205g1 Hmel202001o 1417747 1418183
HMEL011932g1 Hmel212001o 10488976 10493315
HMEL002612g1 Hmel201001o 4928842 4929745
HMEL010182g1 Hmel216002o 9645938 9647757
HMEL009752g2 Hmel218003o 4722390 4723396
HMEL017720g1 Hmel217001o 1077078 1088061
HMEL006587g1 Hmel217001o 3976567 3984326
HMEL017670g1 Hmel213001o 17503650 17511622
HMEL030847g1 Hmel210001o 12619535 12621533
HMEL008187g1 Hmel208001o 8595732 8631227
HMEL034793g1 Hmel219001o 11241476 11250973
HMEL035443g1 Hmel221001o 1077950 1078393
HMEL013091g1 Hmel201001o 16370515 16382093
HMEL032547g1 Hmel214004o 6671436 6673139
HMEL011131g1 Hmel216002o 5614706 5616193
HMEL035333g1 Hmel220003o 11713131 11714149
HMEL036156g1 Hmel203003o 7396578 7396943
HMEL002612g2 Hmel201001o 4931705 4931977
HMEL008408g1 Hmel206001o 1556454 1565664
HMEL002612g3 Hmel201001o 4932262 4941163
HMEL012285g1 Hmel220003o 4115907 4129202
HMEL006744g1 Hmel218003o 3514666 3527758
HMEL012669g1 Hmel212001o 11807537 11810834
HMEL015565g1 Hmel206001o 9226812 9284760
HMEL036157g1 Hmel203003o 7398503 7423949
HMEL033652g1 Hmel216002o 9650639 9651413
HMEL007755g1 Hmel214004o 6675007 6676281
HMEL033653g1 Hmel216002o 9651542 9652342
HMEL035577g1 Hmel221001o 5281306 5283691
HMEL009754g1 Hmel218003o 4728370 4745157
HMEL032233g1 Hmel213001o 16026364 16030432
HMEL031515g1 Hmel212001o 8101357 8101650
HMEL022333g1 Hmel214004o 8407054 8420476
HMEL022207g1 Hmel217001o 9983643 9986048
HMEL006874g1 Hmel202001o 3513956 3515618
HMEL007754g1 Hmel214004o 6678092 6682225
HMEL003506g1 Hmel201001o 6949892 6981872
HMEL021887g1 Hmel216002o 9654848 9656750
HMEL017421g1 Hmel204001o 1086387 1091720
HMEL005671g1 Hmel201001o 13067328 13069347
HMEL006873g1 Hmel202001o 3516002 3518445
HMEL004435g1 Hmel217001o 13089467 13093915
HMEL031661g1 Hmel212001o 13424454 13425154
HMEL011130g1 Hmel216002o 5623616 5624767
HMEL037689g1 Hmel207001o 11309170 11322198
HMEL008524g1 Hmel210001o 10254452 10256081
HMEL030594g1 Hmel210001o 1088173 1088463
HMEL035578g1 Hmel221001o 5286762 5311204
HMEL022208g1 Hmel217001o 9987091 9990502
HMEL011195g1 Hmel207001o 1309834 1315926
HMEL030595g1 Hmel210001o 1089076 1089602
HMEL020440g1 Hmel213001o 16031352 16039719
HMEL035374g1 Hmel220003o 13163883 13171134
HMEL017719g1 Hmel217001o 1089513 1095776
HMEL030596g1 Hmel210001o 1089685 1089994
HMEL007510g1 Hmel212001o 1089863 1095902
HMEL002614g1 Hmel201001o 4942071 4942880
HMEL005671g2 Hmel201001o 13070367 13070837
HMEL007753g1 Hmel214004o 6682785 6684005
HMEL034908g1 Hmel219001o 14620284 14623272
HMEL034994g1 Hmel220003o 1090454 1091918
HMEL033276g1 Hmel202001o 3519521 3521707
HMEL033133g1 Hmel201001o 16382771 16383655
HMEL008410g1 Hmel206001o 1567909 1575595
HMEL036231g1 Hmel203003o 8721109 8730631
HMEL004435g2 Hmel217001o 13093957 13095720
HMEL017670g2 Hmel213001o 17517739 17519472
HMEL017359g1 Hmel210001o 1091766 1095076
HMEL022201g1 Hmel213001o 4778221 4781876
HMEL009370g1 Hmel208001o 4280263 4288797
HMEL033134g1 Hmel201001o 16384132 16384803
HMEL034590g1 Hmel219001o 1334388 1335266
HMEL013533g1 Hmel221001o 1092885 1118453
HMEL009754g2 Hmel218003o 4738586 4741741
HMEL011579g1 Hmel219001o 11256882 11286309
HMEL013092g1 Hmel201001o 16385592 16386341
HMEL030777g1 Hmel210001o 10260252 10261501
HMEL011933g1 Hmel212001o 10506337 10511714
HMEL006872g1 Hmel202001o 3523048 3524779
HMEL031051g1 Hmel211001o 3672450 3690147
HMEL021864g1 Hmel213001o 1382751 1386464
HMEL030993g1 Hmel211001o 1367798 1369533
HMEL004435g3 Hmel217001o 13096851 13099361
HMEL013094g1 Hmel201001o 16386871 16392215
HMEL037595g1 Hmel207001o 9168891 9172403
HMEL017421g2 Hmel204001o 1095011 1096813
HMEL017014g1 Hmel220003o 1095640 1144754
HMEL003802g1 Hmel201001o 1169058 1173859
HMEL017718g1 Hmel217001o 1096527 1097045
HMEL017358g1 Hmel210001o 1096895 1099852
HMEL026006g1 Hmel211001o 1370405 1373407
HMEL030105g1 Hmel201001o 4950300 4951185
HMEL007511g1 Hmel212001o 1098308 1102180
HMEL035334g1 Hmel220003o 11732351 11738536
HMEL017717g1 Hmel217001o 1098732 1100612
HMEL016952g1 Hmel219001o 1340720 1341525
HMEL014325g1 Hmel213001o 4785163 4786865
HMEL010491g1 Hmel215003o 4173697 4174329
HMEL035375g1 Hmel220003o 13173515 13180679
HMEL011196g1 Hmel207001o 1321067 1324000
HMEL032755g1 Hmel215003o 4174804 4175628
HMEL006745g1 Hmel218003o 3534548 3540537
HMEL016953g1 Hmel219001o 1342223 1346732
HMEL017420g1 Hmel204001o 1100364 1105359
HMEL011934g1 Hmel212001o 10513095 10515148
HMEL006589g1 Hmel217001o 4000162 4006489
HMEL008411g1 Hmel206001o 1577931 1586579
HMEL000015g1 Hmel215003o 1309986 1310977
HMEL033510g1 Hmel216002o 3649905 3655055
HMEL002615g1 Hmel201001o 4953616 4962524
HMEL014327g1 Hmel213001o 4788150 4796375
HMEL017357g1 Hmel210001o 1102224 1105751
HMEL000015g2 Hmel215003o 1311353 1312092
HMEL032129g1 Hmel213001o 12886098 12893590
HMEL004435g4 Hmel217001o 13106007 13111441
HMEL000016g1 Hmel215003o 1312527 1318234
HMEL017716g1 Hmel217001o 1104052 1105182
HMEL006930g1 Hmel210001o 12645873 12648196
HMEL037979g1 Hmel208001o 4267843 4276274
HMEL030778g1 Hmel210001o 10270946 10272580
HMEL011197g1 Hmel207001o 1325896 1326854
HMEL003738g1 Hmel220003o 11739070 11739357
HMEL032336g1 Hmel214004o 1107348 1111986
HMEL033135g1 Hmel201001o 16397278 16412723
HMEL002928g1 Hmel206001o 4622085 4622954
HMEL016346g1 Hmel214004o 8427723 8433671
HMEL034307g1 Hmel218003o 4750912 4754031
HMEL033717g1 Hmel217001o 1105683 1109586
HMEL031227g1 Hmel211001o 9683931 9685215
HMEL017419g1 Hmel204001o 1105941 1109497
HMEL015294g1 Hmel212001o 13443204 13446197
HMEL003739g1 Hmel220003o 11740187 11749890
HMEL030027g1 Hmel201001o 1179621 1189353
HMEL030597g1 Hmel210001o 1106569 1107972
HMEL032756g1 Hmel215003o 4182469 4182991
HMEL011197g2 Hmel207001o 1329242 1330149
HMEL032757g1 Hmel215003o 4183067 4183540
HMEL031779g1 Hmel213001o 1396730 1399666
HMEL016953g2 Hmel219001o 1350413 1350859
HMEL003572g1 Hmel202001o 1450179 1458119
HMEL017354g1 Hmel210001o 1108796 1114853
HMEL034591g1 Hmel219001o 1351288 1352160
HMEL006339g1 Hmel220003o 13183979 13193423
HMEL004435g5 Hmel217001o 13112314 13115202
HMEL033718g1 Hmel217001o 1110191 1115113
HMEL032758g1 Hmel215003o 4184936 4185214
HMEL014327g2 Hmel213001o 4797051 4804856
HMEL031662g1 Hmel212001o 13447864 13452855
HMEL008412g1 Hmel206001o 1587686 1596687
HMEL032337g1 Hmel214004o 1113167 1113451
HMEL015365g1 Hmel204001o 5649206 5654827
HMEL034592g1 Hmel219001o 1353246 1359874
HMEL034308g1 Hmel218003o 4756968 4758149
HMEL033984g1 Hmel217001o 10010493 10010761
HMEL014518g1 Hmel217001o 10011205 10013928
HMEL032130g1 Hmel213001o 12894972 12897277
HMEL032338g1 Hmel214004o 1115024 1123303
HMEL002616g1 Hmel201001o 4965435 4968392
HMEL017418g1 Hmel204001o 1113439 1123531
HMEL037980g1 Hmel208001o 4258926 4267327
HMEL016250g1 Hmel205001o 2020107 2047514
HMEL002020g1 Hmel215003o 1322244 1323214
HMEL032623g1 Hmel214004o 8436070 8442419
HMEL034271g1 Hmel218003o 3548104 3550573
HMEL032260g1 Hmel213001o 17539893 17540270
HMEL016647g1 Hmel221001o 5312518 5313417
HMEL033277g1 Hmel202001o 3543242 3547009
HMEL033552g1 Hmel216002o 5651048 5654050
HMEL032131g1 Hmel213001o 12897995 12904301
HMEL032676g1 Hmel215003o 1324485 1329157
HMEL031663g1 Hmel212001o 13453018 13458902
HMEL033719g1 Hmel217001o 1116011 1117405
HMEL005560g1 Hmel211001o 9694672 9698456
HMEL031613g1 Hmel212001o 11843937 11844257
HMEL034309g1 Hmel218003o 4762431 4782171
HMEL006927g1 Hmel210001o 12658835 12666309
HMEL003741g1 Hmel220003o 11751165 11755948
HMEL017353g1 Hmel210001o 1117249 1120343
HMEL038163g1 Hmel208001o 8635184 8636870
HMEL035579g1 Hmel221001o 5316549 5322491
HMEL034272g1 Hmel218003o 3552400 3554866
HMEL007909g1 Hmel204001o 4358295 4369481
HMEL032759g1 Hmel215003o 4192962 4193201
HMEL006590g1 Hmel217001o 4017597 4018808
HMEL033720g1 Hmel217001o 1118758 1123052
HMEL034105g1 Hmel217001o 13121291 13121602
HMEL034106g1 Hmel217001o 13121620 13121904
HMEL016955g1 Hmel219001o 1361636 1374900
HMEL006907g1 Hmel203003o 8749475 8753516
HMEL037690g1 Hmel207001o 11341185 11343997
HMEL022567g1 Hmel206001o 11665549 11670194
HMEL005559g1 Hmel211001o 9698942 9700204
HMEL008413g1 Hmel206001o 1597457 1610607
HMEL006746g1 Hmel218003o 3555469 3559251
HMEL038164g1 Hmel208001o 8639149 8641411
HMEL033553g1 Hmel216002o 5657296 5659459
HMEL014330g1 Hmel213001o 4808593 4819787
HMEL008097g1 Hmel214004o 1124424 1127436
HMEL015296g1 Hmel212001o 13459498 13464241
HMEL032890g1 Hmel215003o 7786499 7787900
HMEL017351g1 Hmel210001o 1123120 1129806
HMEL033278g1 Hmel202001o 3552107 3552695
HMEL033721g1 Hmel217001o 1123362 1124637
HMEL034794g1 Hmel219001o 11287220 11289200
HMEL007450g1 Hmel204001o 5662532 5670070
HMEL032891g1 Hmel215003o 7788072 7802621
HMEL017418g2 Hmel204001o 1124914 1125546
HMEL033136g1 Hmel201001o 16417045 16426086
HMEL017710g1 Hmel217001o 1125143 1131757
HMEL011936g1 Hmel212001o 10537720 10543145
HMEL022571g1 Hmel206001o 11670791 11672331
HMEL008097g2 Hmel214004o 1127832 1129233
HMEL014870g1 Hmel213001o 12908148 12924165
HMEL034273g1 Hmel218003o 3560226 3562153
HMEL011198g1 Hmel207001o 1347680 1377070
HMEL000020g1 Hmel215003o 1335402 1342970
HMEL037981g1 Hmel208001o 4248882 4253914
HMEL031228g1 Hmel211001o 9705093 9710863
HMEL005076g1 Hmel213001o 16068961 16069293
HMEL011581g1 Hmel219001o 11290670 11296167
HMEL010269g1 Hmel212001o 8144016 8144312
HMEL035376g1 Hmel220003o 13201816 13205393
HMEL010268g1 Hmel212001o 8144706 8145002
HMEL011505g1 Hmel206001o 11673471 11674946
HMEL007514g1 Hmel212001o 1128171 1128642
HMEL033206g1 Hmel202001o 1469927 1481938
HMEL006927g2 Hmel210001o 12670304 12670690
HMEL034310g1 Hmel218003o 4774267 4774665
HMEL025017g1 Hmel203003o 7446350 7446682
HMEL017417g1 Hmel204001o 1129147 1147374
HMEL007515g1 Hmel212001o 1129273 1133692
HMEL025017g2 Hmel203003o 7446699 7447361
HMEL013532g1 Hmel221001o 1129554 1150670
HMEL031664g1 Hmel212001o 13466732 13468689
HMEL003742g1 Hmel220003o 11763684 11764737
HMEL035580g1 Hmel221001o 5328220 5341928
HMEL017351g2 Hmel210001o 1129875 1146927
HMEL025017g3 Hmel203003o 7447465 7447698
HMEL002506g1 Hmel201001o 13110792 13114640
HMEL030390g1 Hmel209001o 4442490 4446388
HMEL011505g2 Hmel206001o 11676354 11676818
HMEL014145g1 Hmel201001o 4983726 4988392
HMEL016161g1 Hmel220003o 4167356 4191620
HMEL031665g1 Hmel212001o 13468828 13469673
HMEL006748g1 Hmel218003o 3566251 3568611
HMEL017400g1 Hmel207001o 11353859 11369601
HMEL031516g1 Hmel212001o 8149504 8152962
HMEL037228g1 Hmel206001o 11678097 11680729
HMEL021458g1 Hmel220003o 13207282 13218101
HMEL009363g1 Hmel208001o 4242272 4247881
HMEL030626g1 Hmel210001o 2643349 2648543
HMEL015299g1 Hmel212001o 13470260 13470822
HMEL014330g2 Hmel213001o 4819816 4820325
HMEL025017g4 Hmel203003o 7450731 7458721
HMEL007450g2 Hmel204001o 5671493 5673331
HMEL015299g2 Hmel212001o 13471343 13476976
HMEL017709g1 Hmel217001o 1134220 1154264
HMEL008188g1 Hmel208001o 8652184 8672413
HMEL016957g1 Hmel219001o 1376832 1396268
HMEL033037g1 Hmel201001o 13115295 13115789
HMEL022079g1 Hmel219001o 11298637 11300260
HMEL013096g1 Hmel201001o 16426986 16433536
HMEL036951g1 Hmel206001o 1612216 1620594
HMEL011506g1 Hmel206001o 11681353 11683186
HMEL016649g1 Hmel221001o 5334776 5335290
HMEL012816g1 Hmel213001o 4822698 4832551
HMEL007516g1 Hmel212001o 1136486 1144927
HMEL031052g1 Hmel211001o 3715103 3716373
HMEL007450g3 Hmel204001o 5674947 5687532
HMEL036408g1 Hmel204001o 4377792 4383461
HMEL000021g1 Hmel215003o 1346533 1350551
HMEL006927g3 Hmel210001o 12679991 12709334
HMEL022078g1 Hmel219001o 11301963 11304856
HMEL002505g1 Hmel201001o 13119187 13132132
HMEL009757g1 Hmel218003o 4784504 4792199
HMEL022503g1 Hmel206001o 11684985 11696527
HMEL031570g1 Hmel212001o 10552196 10563068
HMEL036158g1 Hmel203003o 7457195 7457494
HMEL032892g1 Hmel215003o 7803435 7808328
HMEL031053g1 Hmel211001o 3718291 3719088
HMEL010266g1 Hmel212001o 8157077 8157373
HMEL005557g1 Hmel211001o 9718507 9720470
HMEL035581g1 Hmel221001o 5338799 5341127
HMEL010265g1 Hmel212001o 8158087 8158383
HMEL033511g1 Hmel216002o 3690131 3691314
HMEL009362g1 Hmel208001o 4235764 4238928
HMEL036159g1 Hmel203003o 7459172 7459483
HMEL014635g1 Hmel209001o 4453901 4455217
HMEL015301g1 Hmel212001o 13479476 13496796
HMEL002926g1 Hmel206001o 4659365 4659697
HMEL034795g1 Hmel219001o 11306361 11307214
HMEL034796g1 Hmel219001o 11307232 11311095
HMEL006871g1 Hmel202001o 3572541 3618813
HMEL030779g1 Hmel210001o 10310397 10312132
HMEL035377g1 Hmel220003o 13218447 13232621
HMEL003569g1 Hmel202001o 1485860 1492229
HMEL016249g1 Hmel205001o 2050989 2051327
HMEL013098g1 Hmel201001o 16437107 16438677
HMEL008414g1 Hmel206001o 1622298 1631521
HMEL003742g2 Hmel220003o 11780194 11803943
HMEL034909g1 Hmel219001o 14676737 14676997
HMEL002925g1 Hmel206001o 4663620 4664351
HMEL031905g1 Hmel213001o 4833308 4841765
HMEL011114g1 Hmel210001o 2657509 2661567
HMEL007020g1 Hmel209001o 1147530 1157803
HMEL009759g1 Hmel218003o 4793065 4800718
HMEL032677g1 Hmel215003o 1356542 1357538
HMEL032893g1 Hmel215003o 7811532 7813228
HMEL013099g1 Hmel201001o 16440012 16450740
HMEL007911g1 Hmel204001o 4388253 4405947
HMEL033985g1 Hmel217001o 10047142 10057168
HMEL009722g1 Hmel204001o 1148612 1150313
HMEL032234g1 Hmel213001o 16090850 16108756
HMEL009360g1 Hmel208001o 4230104 4231847
HMEL017350g1 Hmel210001o 1148982 1150754
HMEL032339g1 Hmel214004o 1151560 1152708
HMEL022309g1 Hmel219001o 14679618 14679938
HMEL007517g1 Hmel212001o 1149708 1152899
HMEL030028g1 Hmel201001o 1223105 1223386
HMEL030029g1 Hmel201001o 1223441 1226581
HMEL008516g1 Hmel215003o 7813749 7815582
HMEL009722g2 Hmel204001o 1150343 1152871
HMEL005817g1 Hmel210001o 10316801 10320418
HMEL033512g1 Hmel216002o 3699248 3703065
HMEL031666g1 Hmel212001o 13488485 13489128
HMEL025015g1 Hmel203003o 7468733 7472180
HMEL011938g1 Hmel212001o 10564092 10564670
HMEL032678g1 Hmel215003o 1360588 1362240
HMEL002924g1 Hmel206001o 4668769 4669818
HMEL008517g1 Hmel215003o 7816089 7816895
HMEL011938g2 Hmel212001o 10565433 10566587
HMEL013531g1 Hmel221001o 1153101 1177422
HMEL014728g1 Hmel213001o 17579110 17580804
HMEL016344g1 Hmel214004o 8475841 8477145
HMEL020141g1 Hmel212001o 8170770 8171908
HMEL016649g2 Hmel221001o 5352436 5354448
HMEL022503g2 Hmel206001o 11699456 11700040
HMEL007518g1 Hmel212001o 1154151 1160506
HMEL011115g1 Hmel210001o 2664604 2676967
HMEL009721g1 Hmel204001o 1154339 1158077
HMEL017708g1 Hmel217001o 1154886 1156310
HMEL008189g1 Hmel208001o 8672998 8680882
HMEL021146g1 Hmel213001o 4841906 4843739
HMEL002023g1 Hmel215003o 1364189 1365928
HMEL003567g1 Hmel202001o 1497159 1500099
HMEL025014g1 Hmel203003o 7473525 7476065
HMEL016248g1 Hmel205001o 2063042 2066531
HMEL008518g1 Hmel215003o 7819923 7845893
HMEL005557g2 Hmel211001o 9735015 9735541
HMEL020142g1 Hmel212001o 8173647 8175236
HMEL017707g1 Hmel217001o 1157023 1160763
HMEL032624g1 Hmel214004o 8479433 8480411
HMEL037982g1 Hmel208001o 4222975 4223505
HMEL016651g1 Hmel221001o 5356259 5366246
HMEL002023g2 Hmel215003o 1366533 1367894
HMEL037983g1 Hmel208001o 4219957 4222691
HMEL009760g1 Hmel218003o 4803907 4807278
HMEL034995g1 Hmel220003o 1158562 1165633
HMEL036952g1 Hmel206001o 1635220 1635591
HMEL016343g1 Hmel214004o 8481745 8484468
HMEL005589g1 Hmel219001o 11323354 11330811
HMEL014521g1 Hmel217001o 10058520 10061915
HMEL016248g2 Hmel205001o 2066566 2066799
HMEL002024g1 Hmel215003o 1368675 1369900
HMEL034217g1 Hmel218003o 1160481 1162102
HMEL011939g1 Hmel212001o 10572982 10592581
HMEL009720g1 Hmel204001o 1160793 1163725
HMEL017706g1 Hmel217001o 1161497 1162113
HMEL030994g1 Hmel211001o 1435105 1437034
HMEL007022g1 Hmel209001o 1162570 1163835
HMEL016958g1 Hmel219001o 1404514 1411781
HMEL034311g1 Hmel218003o 4808063 4818613
HMEL016342g1 Hmel214004o 8485133 8486168
HMEL017705g1 Hmel217001o 1163042 1166314
HMEL033207g1 Hmel202001o 1504632 1506476
HMEL032679g1 Hmel215003o 1371761 1373106
HMEL035378g1 Hmel220003o 13237558 13260689
HMEL022503g3 Hmel206001o 11708554 11711580
HMEL033137g1 Hmel201001o 16455358 16458730
HMEL005816g1 Hmel210001o 10329783 10330918
HMEL036160g1 Hmel203003o 7481538 7490862
HMEL008190g1 Hmel208001o 8682325 8691576
HMEL007023g1 Hmel209001o 1164519 1169763
HMEL009719g1 Hmel204001o 1164661 1170352
HMEL016341g1 Hmel214004o 8487327 8489076
HMEL033986g1 Hmel217001o 10064560 10067260
HMEL014727g1 Hmel213001o 17591988 17600502
HMEL036460g1 Hmel204001o 5703986 5705269
HMEL004686g1 Hmel214004o 1168902 1174279
HMEL011117g1 Hmel210001o 2677987 2679601
HMEL007912g1 Hmel204001o 4407852 4409195
HMEL017704g1 Hmel217001o 1167744 1172973
HMEL016340g1 Hmel214004o 8490393 8498847
HMEL033138g1 Hmel201001o 16460490 16473753
HMEL011300g1 Hmel201001o 1241974 1259180
HMEL031614g1 Hmel212001o 11896030 11896341
HMEL015302g1 Hmel212001o 13506456 13507289
HMEL033942g1 Hmel217001o 8812240 8814029
HMEL017016g1 Hmel220003o 1170125 1171792
HMEL011508g1 Hmel206001o 11715452 11722142
HMEL033987g1 Hmel217001o 10068904 10072287
HMEL009718g1 Hmel204001o 1170830 1174223
HMEL038232g1 Hmel209001o 1170974 1173353
HMEL006871g2 Hmel202001o 3600270 3604229
HMEL035072g1 Hmel220003o 4207534 4207875
HMEL015303g1 Hmel212001o 13509130 13522955
HMEL030391g1 Hmel209001o 4483770 4484027
HMEL035073g1 Hmel220003o 4207903 4208271
HMEL016652g1 Hmel221001o 5370720 5375929
HMEL016247g1 Hmel205001o 2079171 2083402
HMEL011118g1 Hmel210001o 2683327 2687389
HMEL033038g1 Hmel201001o 13153697 13155960
HMEL025009g1 Hmel203003o 7490884 7491495
HMEL003326g1 Hmel211001o 3751851 3754784
HMEL032340g1 Hmel214004o 1176461 1176760
HMEL008191g1 Hmel208001o 8692542 8710954
HMEL031349g1 Hmel212001o 1174880 1175320
HMEL004687g1 Hmel214004o 1177012 1181714
HMEL036409g1 Hmel204001o 4416305 4424263
HMEL033943g1 Hmel217001o 8819299 8858692
HMEL004446g1 Hmel211001o 1449694 1453218
HMEL032625g1 Hmel214004o 8499476 8503381
HMEL003070g1 Hmel218003o 4822540 4824066
HMEL016160g1 Hmel220003o 4213087 4222282
HMEL003326g2 Hmel211001o 3755497 3757663
HMEL036161g1 Hmel203003o 7494610 7501692
HMEL031517g1 Hmel212001o 8195302 8195622
HMEL014637g1 Hmel209001o 4490471 4491923
HMEL016653g1 Hmel221001o 5377220 5381766
HMEL022547g1 Hmel206001o 11724278 11725458
HMEL031518g1 Hmel212001o 8195786 8196891
HMEL034312g1 Hmel218003o 4825117 4825530
HMEL007609g1 Hmel209001o 1180130 1190164
HMEL030780g1 Hmel210001o 10346635 10347966
HMEL009717g1 Hmel204001o 1180788 1192809
HMEL013530g1 Hmel221001o 1181000 1194484
HMEL030995g1 Hmel211001o 1454315 1457301
HMEL003326g3 Hmel211001o 3759331 3759695
HMEL022547g2 Hmel206001o 11726487 11727170
HMEL032626g1 Hmel214004o 8503961 8506624
HMEL032341g1 Hmel214004o 1184054 1184506
HMEL016100g1 Hmel213001o 16124040 16129563
HMEL035335g1 Hmel220003o 11816215 11820621
HMEL037691g1 Hmel207001o 11403635 11404156
HMEL002923g1 Hmel206001o 4699202 4700069
HMEL022547g3 Hmel206001o 11728182 11737975
HMEL034313g1 Hmel218003o 4828291 4828872
HMEL003926g1 Hmel206001o 1660013 1674435
HMEL034314g1 Hmel218003o 4828931 4829230
HMEL011119g1 Hmel210001o 2694367 2698368
HMEL033554g1 Hmel216002o 5720281 5720941
HMEL030996g1 Hmel211001o 1457722 1477014
HMEL007393g1 Hmel213001o 17610603 17614362
HMEL034910g1 Hmel219001o 14714866 14715290
HMEL030392g1 Hmel209001o 4497386 4498886
HMEL033722g1 Hmel217001o 1185720 1188378
HMEL032627g1 Hmel214004o 8508124 8511508
HMEL003069g1 Hmel218003o 4831256 4831659
HMEL011940g1 Hmel212001o 10598370 10606585
HMEL035379g1 Hmel220003o 13260757 13262381
HMEL035074g1 Hmel220003o 4222298 4223191
HMEL033139g1 Hmel201001o 16478564 16481325
HMEL034107g1 Hmel217001o 13188928 13193861
HMEL031667g1 Hmel212001o 13524089 13524355
HMEL036162g1 Hmel203003o 7504638 7507648
HMEL033555g1 Hmel216002o 5723242 5724844
HMEL035075g1 Hmel220003o 4223666 4225154
HMEL034797g1 Hmel219001o 11351545 11354718
HMEL016654g1 Hmel221001o 5386592 5409412
HMEL015305g1 Hmel212001o 13525368 13530811
HMEL005815g1 Hmel210001o 10354798 10368051
HMEL003068g1 Hmel218003o 4834034 4843918
HMEL034218g1 Hmel218003o 1188796 1190508
HMEL017347g1 Hmel210001o 1189113 1190330
HMEL003502g1 Hmel201001o 7053648 7057187
HMEL016100g2 Hmel213001o 16131782 16132051
HMEL016100g3 Hmel213001o 16132105 16152051
HMEL014249g1 Hmel214004o 1192204 1194181
HMEL037381g1 Hmel207001o 1411176 1412001
HMEL016337g1 Hmel214004o 8512742 8517823
HMEL035380g1 Hmel220003o 13264989 13283754
HMEL007392g1 Hmel213001o 17616673 17618950
HMEL036163g1 Hmel203003o 7508334 7511303
HMEL004453g1 Hmel219001o 11354753 11355281
HMEL035076g1 Hmel220003o 4226881 4241648
HMEL006910g1 Hmel203003o 8820737 8829295
HMEL011299g1 Hmel201001o 1264693 1291866
HMEL033140g1 Hmel201001o 16483708 16506983
HMEL006591g1 Hmel217001o 4091270 4091854
HMEL034798g1 Hmel219001o 11357104 11371651
HMEL009716g1 Hmel204001o 1193589 1198588
HMEL032261g1 Hmel213001o 17619611 17620224
HMEL038165g1 Hmel208001o 8711599 8712402
HMEL025004g1 Hmel203003o 7511632 7513704
HMEL022547g4 Hmel206001o 11739746 11742661
HMEL036410g1 Hmel204001o 4434555 4436280
HMEL032894g1 Hmel215003o 7858364 7861232
HMEL003840g1 Hmel201001o 5047374 5049413
HMEL011200g1 Hmel207001o 1416728 1418844
HMEL011941g1 Hmel212001o 10608394 10609888
HMEL016337g2 Hmel214004o 8518488 8518874
HMEL032262g1 Hmel213001o 17622225 17624758
HMEL014250g1 Hmel214004o 1198694 1201218
HMEL016337g3 Hmel214004o 8518980 8519498
HMEL025003g1 Hmel203003o 7513942 7516731
HMEL015306g1 Hmel212001o 13533940 13536838
HMEL008254g1 Hmel205001o 2103512 2108415
HMEL020022g1 Hmel220003o 11831181 11836558
HMEL017899g1 Hmel205001o 4232500 4232811
HMEL037126g1 Hmel206001o 9343314 9343610
HMEL003296g1 Hmel218003o 1197749 1202063
HMEL031054g1 Hmel211001o 3775968 3778000
