gene_id scaffold start end
HMEL033542g1 chr16 5095024 5096795
HMEL016466g1 chr20 786195 791459
HMEL030072g1 chr1 3286240 3289712
HMEL011895g1 chr12 9925378 9939171
HMEL009864g1 chr20 12860789 12867776
HMEL006547g1 chr11 7715371 7715934
HMEL033634g1 chr16 9128676 9131806
HMEL033776g1 chr17 3412783 3420659
HMEL032981g1 chr16 625392 632993
HMEL010589g1 chr16 1661038 1663215
HMEL033603g1 chr16 7852222 7852557
HMEL017973g2 chr12 514411 515289
HMEL031175g1 chr11 7716987 7718938
HMEL006222g1 chr20 3823838 3825259
HMEL036749g1 chr5 6310771 6311313
HMEL007214g1 chr5 3550380 3551975
HMEL014425g1 chr6 13754983 13757457
HMEL016287g1 chr14 3229415 3232800
HMEL031540g1 chr12 9265326 9266184
HMEL031952g1 chr13 5785729 5804498
HMEL037832g1 chr8 874012 931775
HMEL033710g1 chr17 516090 519537
HMEL036312g1 chr4 516093 523073
HMEL017551g1 chr12 12853371 12858116
HMEL036141g1 chr3 6888120 6890818
HMEL011570g3 chr20 11423683 11426351
HMEL032219g1 chr13 15458660 15459038
HMEL016751g2 chr13 8749764 8763588
HMEL037534g1 chr7 7632427 7634534
HMEL012302g1 chr16 5099030 5105585
HMEL036099g1 chr3 5792881 5804388
HMEL006221g1 chr20 3826153 3828744
HMEL030073g1 chr1 3290488 3293935
HMEL034077g1 chr17 12519628 12521442
HMEL011823g2 chr13 13472120 13477117
HMEL015065g1 chr21 3162534 3178680
HMEL033618g1 chr16 8385662 8387553
HMEL010160g1 chr17 11480953 11483966
HMEL013338g1 chr10 12059980 12062059
HMEL036397g1 chr4 3758391 3760960
HMEL031541g1 chr12 9268244 9270337
HMEL032595g1 chr14 8116136 8118426
HMEL012702g1 chr12 11246139 11247387
HMEL006546g1 chr11 7721340 7721895
HMEL013004g1 chr16 9134488 9138210
HMEL033019g1 chr1 12499567 12504362
HMEL017972g1 chr12 519407 521881
HMEL010393g1 chr3 8203826 8236859
HMEL007212g1 chr5 3554719 3577690
HMEL032402g1 chr14 3233806 3245024
HMEL034078g1 chr17 12522104 12525001
HMEL015396g2 chr11 10926442 10926840
HMEL036799g1 chr5 7104498 7118352
HMEL010861g1 chr7 7635746 7637698
HMEL008048g1 chr21 3854822 3857149
HMEL006655g1 chr18 2769026 2769872
HMEL007401g1 chr1 3294399 3302524
HMEL012701g1 chr12 11248253 11251803
HMEL037199g1 chr6 11066559 11071118
HMEL031772g1 chr13 809769 811285
HMEL037666g1 chr7 10742589 10751501
HMEL037575g1 chr7 8595294 8595581
HMEL033711g1 chr17 521786 522124
HMEL033469g1 chr16 1668641 1669719
HMEL022513g1 chr6 13761566 13765262
HMEL005630g1 chr7 13398356 13399924
HMEL006545g1 chr11 7724589 7727889
HMEL006654g1 chr18 2770944 2772838
HMEL036936g1 chr6 999420 1006146
HMEL007999g1 chr4 8836372 8845789
HMEL031642g1 chr12 12860162 12864529
HMEL030753g1 chr10 9689399 9697907
HMEL036313g1 chr4 523200 523634
HMEL032149g1 chr13 13477928 13486676
HMEL013338g2 chr10 12065108 12065380
HMEL032523g1 chr14 6391122 6393004
HMEL034079g1 chr17 12525685 12526107
HMEL033470g1 chr16 1670383 1671123
HMEL017486g2 chr18 7186602 7191829
HMEL010159g1 chr17 11475738 11478236
HMEL010960g1 chr17 12526318 12527223
HMEL003901g1 chr6 4041069 4046910
HMEL031773g1 chr13 812864 817022
HMEL012301g1 chr16 5106629 5122612
HMEL010861g2 chr7 7640309 7643799
HMEL016407g1 chr1 12505109 12508462
HMEL007775g1 chr21 4723265 4724657
HMEL013680g1 chr7 8598947 8604483
HMEL034080g1 chr17 12527368 12528365
HMEL037743g1 chr7 13401437 13402374
HMEL006654g2 chr18 2773664 2776258
HMEL031542g1 chr12 9275033 9275596
HMEL037114g1 chr6 8670963 8671724
HMEL013339g1 chr10 12067259 12071852
HMEL004547g1 chr20 11432903 11444230
HMEL008466g1 chr21 8402259 8402639
HMEL031543g1 chr12 9275650 9277256
HMEL011704g1 chr16 8393524 8394475
HMEL012701g2 chr12 11253433 11255527
HMEL031176g1 chr11 7728750 7729760
HMEL006220g1 chr20 3835760 3840403
HMEL003538g1 chr10 526832 530052
HMEL037200g1 chr6 11072201 11080198
HMEL009868g1 chr3 4460849 4470510
HMEL004043g1 chr14 6394857 6396294
HMEL035530g1 chr21 3861750 3862211
HMEL033965g1 chr17 9438867 9442979
HMEL003447g1 chr8 3963174 3981286
HMEL011896g1 chr12 9939824 9943743
HMEL031509g1 chr12 7544242 7553823
HMEL022513g2 chr6 13767192 13769712
HMEL037633g1 chr7 9700416 9703101
HMEL011704g2 chr16 8395494 8398522
HMEL031544g1 chr12 9277832 9279471
HMEL031177g1 chr11 7730535 7731058
HMEL015252g1 chr11 3106505 3137616
HMEL008048g2 chr21 3863071 3866213
HMEL014219g1 chr15 6608610 6609785
HMEL008467g1 chr21 8405112 8417871
HMEL010157g1 chr17 11466784 11473137
HMEL012700g1 chr12 11256278 11259780
HMEL006544g1 chr11 7731497 7740224
HMEL031254g1 chr11 10935792 10942979
HMEL034884g1 chr19 14059396 14067115
HMEL017550g1 chr12 12866660 12868786
HMEL017970g1 chr12 529878 533021
HMEL010862g1 chr7 7645539 7648891
HMEL008064g1 chr15 5840445 5841776
HMEL035800g1 chr21 12588487 12606616
HMEL032220g1 chr13 15472261 15472960
HMEL036314g1 chr4 530471 531025
HMEL005588g1 chr20 14161880 14167826
HMEL033020g1 chr1 12510894 12511528
HMEL030374g1 chr9 3842342 3847313
HMEL003902g1 chr6 4047352 4051305
HMEL009519g1 chr7 752007 757790
HMEL014652g1 chr19 10694862 10697392
HMEL022513g3 chr6 13770838 13771687
HMEL037667g1 chr7 10752479 10753555
HMEL037115g1 chr6 8676918 8686186
HMEL031213g1 chr11 9109536 9109826
HMEL013340g1 chr10 12073154 12077376
HMEL011704g3 chr16 8399654 8401483
HMEL035260g1 chr20 9640574 9640843
HMEL017485g1 chr18 7195238 7208028
HMEL030612g1 chr10 2042938 2057743
HMEL013681g1 chr7 8606617 8607503
HMEL031599g1 chr12 11259860 11261183
HMEL006653g1 chr18 2781370 2784628
HMEL036546g1 chr4 8846353 8848846
HMEL036937g1 chr6 1009660 1010104
HMEL020366g1 chr13 821494 829012
HMEL032840g1 chr15 6613056 6614114
HMEL036028g1 chr3 2477206 2477592
HMEL037316g1 chr6 13773037 13775034
HMEL034081g1 chr17 12535776 12536051
HMEL037535g1 chr7 7649205 7651983
HMEL035052g1 chr20 3842737 3852600
HMEL002405g1 chr7 9706543 9708308
HMEL031600g1 chr12 11261266 11261720
HMEL014099g1 chr10 9700580 9720068
HMEL007937g1 chr14 3248260 3251277
HMEL011352g1 chr5 7118878 7124084
HMEL031331g1 chr12 534591 543862
HMEL013807g1 chr3 3041999 3044215
HMEL003538g2 chr10 535280 539775
HMEL032869g1 chr15 7266603 7267192
HMEL031643g1 chr12 12872668 12874176
HMEL009847g1 chr4 8849031 8851404
HMEL036565g1 chr4 9498270 9503892
HMEL020760g1 chr3 2480032 2501734
HMEL037317g1 chr6 13775940 13780417
HMEL015640g1 chr1 12516679 12517999
HMEL007954g1 chr17 9448109 9457020
HMEL031255g1 chr11 10943079 10944287
HMEL032745g1 chr15 3679061 3680950
HMEL017446g1 chr4 536594 537544
HMEL014313g1 chr16 587774 610001
HMEL037668g1 chr7 10758148 10759277
HMEL005590g1 chr19 14067124 14067420
HMEL034298g1 chr18 4535688 4540823
HMEL031510g1 chr12 7553986 7555501
HMEL030833g1 chr10 12078946 12080216
HMEL002406g1 chr7 9709940 9710522
HMEL035354g1 chr20 12884955 12900458
HMEL032221g1 chr13 15479532 15481682
HMEL010863g1 chr7 7653099 7662806
HMEL034247g1 chr18 2786191 2786813
HMEL002406g2 chr7 9710576 9711375
HMEL004546g1 chr20 11445213 11449558
HMEL033619g1 chr16 8405491 8405769
HMEL007938g1 chr14 3252040 3253012
HMEL011949g1 chr12 12875239 12881627
HMEL016028g1 chr5 1444789 1445760
HMEL030375g1 chr9 3849895 3850799
HMEL008282g1 chr11 10944768 10958115
HMEL032036g1 chr13 8771305 8777281
HMEL035559g1 chr21 4737084 4738555
HMEL012151g1 chr6 1015341 1022798
HMEL037634g1 chr7 9711504 9712163
HMEL008162g1 chr8 8056714 8059268
HMEL013341g1 chr10 12080527 12082991
HMEL017126g1 chr12 7555797 7560860
HMEL017631g1 chr6 11084521 11086424
HMEL031601g1 chr12 11266321 11268330
HMEL036547g1 chr4 8852655 8856135
HMEL032150g1 chr13 13494006 13498794
HMEL015639g1 chr1 12519648 12524954
HMEL017445g1 chr4 539427 571543
HMEL010924g1 chr1 15831362 15834136
HMEL037635g1 chr7 9712257 9718364
HMEL034259g1 chr18 3327070 3330087
HMEL021836g1 chr17 8182827 8185754
HMEL013682g1 chr7 8613876 8622983
HMEL007939g1 chr14 3253997 3254858
HMEL030020g1 chr1 613479 614195
HMEL003620g1 chr5 8205961 8209277
HMEL032000g1 chr13 7594454 7598605
HMEL011705g1 chr16 8408267 8410339
HMEL017963g1 chr8 3093033 3104784
HMEL037669g1 chr7 10762715 10765955
HMEL007939g2 chr14 3255594 3257381
HMEL008163g1 chr8 8059758 8063909
HMEL036357g1 chr4 2661067 2665161
HMEL033471g1 chr16 1689201 1693895
HMEL036800g1 chr5 7126800 7130715
HMEL010959g1 chr17 12544806 12555255
HMEL037318g1 chr6 13782132 13785270
HMEL005457g1 chr6 8688325 8690948
HMEL010107g1 chr13 4229273 4230142
HMEL013343g1 chr10 12085164 12087947
HMEL007939g3 chr14 3257483 3258736
HMEL032151g1 chr13 13498818 13576732
HMEL014652g2 chr19 10707992 10711248
HMEL014245g1 chr20 11451776 11457234
HMEL009846g1 chr4 8857942 8858647
HMEL016750g1 chr13 8777601 8778029
HMEL010106g1 chr13 4231016 4238648
HMEL010923g1 chr1 15836708 15843674
HMEL035560g1 chr21 4743321 4743611
HMEL009102g1 chr13 7598898 7614569
HMEL031644g1 chr12 12882402 12887628
HMEL009846g2 chr4 8858720 8860642
HMEL037670g1 chr7 10766504 10766866
HMEL035053g1 chr20 3854344 3866124
HMEL036824g1 chr5 8211237 8212828
HMEL032192g1 chr13 14514822 14523913
HMEL032460g1 chr14 4544281 4563096
HMEL010749g1 chr6 11091053 11092821
HMEL010923g2 chr1 15837709 15840456
HMEL015638g1 chr1 12526106 12528059
HMEL012300g1 chr16 5128265 5131257
HMEL032403g1 chr14 3260211 3274217
HMEL037671g1 chr7 10767654 10769212
HMEL003592g1 chr2 2975478 2977227
HMEL037319g1 chr6 13786240 13787555
HMEL002408g1 chr7 9719381 9720094
HMEL007396g1 chr1 3319930 3364935
HMEL035561g1 chr21 4745150 4745551
HMEL035655g1 chr21 8423306 8436453
HMEL008163g2 chr8 8064921 8066645
HMEL017484g1 chr18 7209790 7212285
HMEL009520g1 chr7 768126 775750
HMEL006510g1 chr18 4545676 4546762
HMEL011354g1 chr5 7131696 7134536
HMEL003078g1 chr13 2930408 2930692
HMEL003541g1 chr10 547542 552913
HMEL007739g1 chr15 7278934 7286416
HMEL033712g1 chr17 547742 549741
HMEL003078g2 chr13 2930783 2946648
HMEL037320g1 chr6 13787577 13790852
HMEL008048g3 chr21 3882653 3895248
HMEL034043g1 chr17 11449163 11453708
HMEL037960g1 chr8 3984440 3989696
HMEL017125g1 chr12 7565404 7571556
HMEL036750g1 chr5 6344700 6345498
HMEL012152g1 chr6 1025506 1031403
HMEL005269g1 chr9 549193 552099
HMEL012300g2 chr16 5131345 5131611
HMEL006511g1 chr18 4547842 4548658
HMEL003592g2 chr2 2978208 2980377
HMEL030834g1 chr10 12091177 12091602
HMEL036358g1 chr4 2668596 2671847
HMEL030328g1 chr9 2296061 2296396
HMEL002409g1 chr7 9722324 9725031
HMEL013052g1 chr5 8215441 8218714
HMEL033490g1 chr16 3144607 3147527
HMEL010323g1 chr11 9128117 9131411
HMEL012721g1 chr5 9021291 9041306
HMEL038005g1 chr8 5279096 5284368
HMEL010323g2 chr11 9128622 9139553
HMEL033966g1 chr17 9462213 9463850
HMEL036566g1 chr4 9512825 9513145
HMEL009845g1 chr4 8864098 8869703
HMEL011949g2 chr12 12887880 12892203
HMEL034260g1 chr18 3338340 3338954
HMEL033713g1 chr17 550952 559258
HMEL010864g1 chr7 7666645 7676512
HMEL002181g1 chr7 10772427 10775325
HMEL035801g1 chr21 12609597 12613660
HMEL031178g1 chr11 7753743 7754709
HMEL010749g2 chr6 11096842 11101813
HMEL017483g1 chr18 7214339 7226315
HMEL012810g1 chr13 15494044 15495259
HMEL038151g1 chr8 8070139 8072029
HMEL008281g1 chr11 10958986 10961584
HMEL022668g1 chr12 552489 553718
HMEL033111g1 chr1 15844467 15849883
HMEL030613g1 chr10 2063149 2064324
HMEL013344g1 chr10 12094664 12102867
HMEL034983g1 chr20 826370 829060
HMEL021641g1 chr4 2672500 2675570
HMEL033911g1 chr17 8196319 8200611
HMEL033635g1 chr16 9168870 9173241
HMEL033472g1 chr16 1700364 1704931
HMEL012698g1 chr12 11280761 11289394
HMEL011355g1 chr5 7138112 7148342
HMEL006512g1 chr18 4552296 4555183
HMEL015637g1 chr1 12534114 12535886
HMEL013683g1 chr7 8627759 8630143
HMEL036825g1 chr5 8219692 8225116
HMEL034082g1 chr17 12556474 12563036
HMEL002409g2 chr7 9726934 9728464
HMEL033491g1 chr16 3149374 3149715
HMEL014653g1 chr19 10718255 10765969
HMEL002181g2 chr7 10776088 10776774
HMEL008165g1 chr8 8072949 8077360
HMEL010106g2 chr13 4241586 4246386
HMEL006543g1 chr11 7757514 7758561
HMEL031545g1 chr12 9305012 9309346
HMEL017964g1 chr8 3107682 3111206
HMEL002181g3 chr7 10776876 10777894
HMEL031256g1 chr11 10962429 10966702
HMEL020783g1 chr20 14135838 14142391
HMEL037321g1 chr6 13795650 13797352
HMEL036751g1 chr5 6352018 6353066
HMEL005803g1 chr15 832603 833310
HMEL033492g1 chr16 3151085 3154672
HMEL036142g1 chr3 6928919 6931205
HMEL021641g2 chr4 2676192 2681095
HMEL011949g3 chr12 12894298 12896718
HMEL005591g1 chr19 14087281 14091377
HMEL022431g1 chr5 6353171 6368703
HMEL015636g1 chr1 12537855 12539182
HMEL011791g1 chr21 12615979 12623852
HMEL002179g1 chr7 10779249 10784164
HMEL007740g1 chr15 7289522 7300545
HMEL035761g1 chr21 11255363 11255713
HMEL022513g4 chr6 13798140 13806950
HMEL037116g1 chr6 8704518 8705891
HMEL013806g1 chr3 3066694 3068247
HMEL003541g2 chr10 559432 561106
HMEL006541g1 chr11 7761658 7769145
HMEL003593g1 chr2 2988469 2993873
HMEL005803g2 chr15 836002 861841
HMEL034261g1 chr18 3347227 3395941
HMEL010155g1 chr17 11440405 11442150
HMEL033112g1 chr1 15852015 15862854
HMEL033912g1 chr17 8202944 8204595
HMEL033021g1 chr1 12540494 12542680
HMEL012809g1 chr13 15502496 15503995
HMEL036826g1 chr5 8226199 8228309
HMEL010392g1 chr3 8244759 8250580
HMEL013684g1 chr7 8634614 8637456
HMEL004778g1 chr16 3155970 3158314
HMEL036664g1 chr5 3596321 3602376
HMEL002743g1 chr19 803228 806457
HMEL017125g2 chr12 7578421 7578687
HMEL010106g3 chr13 4248174 4249154
HMEL037536g1 chr7 7677504 7679642
HMEL035656g1 chr21 8438360 8445167
HMEL015634g1 chr1 12542730 12545310
HMEL033913g1 chr17 8205335 8205825
HMEL034044g1 chr17 11437521 11439558
HMEL011033g1 chr21 562671 578039
HMEL010958g1 chr17 12565160 12576850
HMEL002179g2 chr7 10784242 10787251
HMEL022429g1 chr20 9671618 9685379
HMEL014312g1 chr16 575269 583269
HMEL010590g1 chr16 1710548 1729194
HMEL031645g1 chr12 12901070 12901952
HMEL035317g1 chr20 11471305 11472082
HMEL006483g1 chr20 14133513 14134378
HMEL012222g1 chr21 11261098 11262381
HMEL006514g1 chr18 4562636 4570158
HMEL033914g1 chr17 8207017 8209267
HMEL037576g1 chr7 8638344 8639942
HMEL037537g1 chr7 7680150 7682051
HMEL030803g1 chr10 10986242 10986873
HMEL004778g2 chr16 3159598 3160468
HMEL037201g1 chr6 11110144 11110458
HMEL030754g1 chr10 9731544 9732198
HMEL034212g1 chr18 918429 918716
HMEL013055g1 chr5 8231076 8232155
HMEL031646g1 chr12 12902976 12904488
HMEL014214g1 chr14 4564574 4565378
HMEL034352g1 chr18 7228638 7229528
HMEL010154g1 chr17 11433669 11436087
HMEL033256g1 chr2 2995158 2995628
HMEL010105g1 chr13 4252644 4254176
HMEL008037g1 chr4 2685415 2686063
HMEL033915g1 chr17 8209475 8210341
HMEL033967g1 chr17 9478348 9478788
HMEL013345g1 chr10 12108463 12132538
HMEL016749g1 chr13 8799875 8802766
HMEL002053g1 chr18 920064 920408
HMEL022431g2 chr5 6362844 6363245
HMEL011078g1 chr10 2077412 2086276
HMEL037672g1 chr7 10788261 10791042
HMEL032072g1 chr13 10196059 10196382
HMEL012221g1 chr21 11264193 11291993
HMEL017482g1 chr18 7229973 7234280
HMEL033257g1 chr2 2996217 2996621
HMEL031647g1 chr12 12904555 12907580
HMEL033916g1 chr17 8210390 8210899
HMEL036185g1 chr3 8251904 8253329
HMEL033258g1 chr2 2996630 2996941
HMEL015633g1 chr1 12548236 12567693
HMEL006484g1 chr20 14127534 14130472
HMEL032073g1 chr13 10197051 10198569
HMEL015062g1 chr21 3212732 3215282
HMEL033968g1 chr17 9479857 9482245
HMEL013005g1 chr16 9183582 9206187
HMEL012808g1 chr13 15510378 15511175
HMEL013055g2 chr5 8234202 8234996
HMEL032746g1 chr15 3711071 3763382
HMEL032193g1 chr13 14537984 14538355
HMEL008037g2 chr4 2688065 2688689
HMEL010867g1 chr7 7684617 7689494
HMEL011791g2 chr21 12627415 12631006
HMEL009521g1 chr7 790180 797600
HMEL017124g1 chr12 7585956 7589065
HMEL036827g1 chr5 8235032 8238045
HMEL033620g1 chr16 8437196 8437725
HMEL010153g1 chr17 11426321 11432360
HMEL037202g1 chr6 11115154 11117817
HMEL002177g1 chr7 10791124 10795627
HMEL031558g1 chr12 9982347 9984807
HMEL012126g1 chr4 2689186 2690352
HMEL034717g1 chr19 8273234 8273653
HMEL037919g1 chr8 3122348 3123052
HMEL031886g1 chr13 4256930 4257199
HMEL022557g1 chr6 13810294 13812999
HMEL033969g1 chr17 9482433 9482744
HMEL031648g1 chr12 12908024 12909751
HMEL031887g1 chr13 4257260 4258474
HMEL035499g1 chr21 3215670 3217832
HMEL034885g1 chr19 14101303 14115591
HMEL012696g1 chr12 11298366 11303864
HMEL032841g1 chr15 6651240 6653407
HMEL035562g1 chr21 4770137 4770400
HMEL032596g1 chr14 8169134 8172658
HMEL032524g1 chr14 6439557 6449939
HMEL036857g1 chr5 9042996 9064575
HMEL032404g1 chr14 3285874 3292530
HMEL010391g1 chr3 8256080 8267706
HMEL037577g1 chr7 8645995 8654965
HMEL034718g1 chr19 8275267 8275569
HMEL011356g1 chr5 7156641 7162977
HMEL017481g1 chr18 7234955 7242740
HMEL032113g1 chr13 12305779 12306075
HMEL013056g1 chr5 8238071 8240052
HMEL032982g1 chr16 554007 574059
HMEL036359g1 chr4 2691815 2692571
HMEL037203g1 chr6 11118083 11120096
HMEL011791g3 chr21 12631030 12633333
HMEL030376g1 chr9 3884610 3888994
HMEL031546g1 chr12 9322737 9322994
HMEL017107g1 chr17 3472596 3480793
HMEL005955g1 chr10 10995145 10996150
HMEL036752g1 chr5 6369465 6370322
HMEL011953g1 chr12 12910744 12920366
HMEL005624g1 chr15 6653547 6655343
HMEL017123g1 chr12 7590637 7594425
HMEL011999g1 chr11 847096 848242
HMEL031027g1 chr11 3152275 3152789
HMEL010920g1 chr1 15866204 15868823
HMEL033917g1 chr17 8217252 8235921
HMEL037538g1 chr7 7689966 7691783
HMEL012126g2 chr4 2693725 2694256
HMEL010206g1 chr2 3003562 3006769
HMEL032114g1 chr13 12308348 12309058
HMEL007741g1 chr15 7306175 7307503
HMEL002176g1 chr7 10796312 10801819
HMEL037322g1 chr6 13814813 13822253
HMEL016748g1 chr13 8808894 8813563
HMEL032842g1 chr15 6655832 6659604
HMEL010152g1 chr17 11415959 11425251
HMEL030614g1 chr10 2087386 2088423
HMEL011999g2 chr11 850304 853619
HMEL037539g1 chr7 7692749 7694924
HMEL005955g2 chr10 10998835 11013791
HMEL032870g1 chr15 7308470 7338364
HMEL036360g1 chr4 2696397 2697015
HMEL003622g1 chr19 8280681 8310990
HMEL014216g1 chr14 4576375 4595639
HMEL008166g1 chr8 8096058 8098635
HMEL008048g4 chr21 3913134 3913478
HMEL010957g1 chr17 12580858 12587268
HMEL014098g1 chr10 9744942 9754997
HMEL035802g1 chr21 12637031 12638009
HMEL012695g1 chr12 11306062 11308460
HMEL006485g1 chr20 14118195 14119278
HMEL036361g1 chr4 2698425 2699007
HMEL015061g1 chr21 3223968 3224375
HMEL037204g1 chr6 11124772 11126857
HMEL035355g1 chr20 12927396 12928397
HMEL036801g1 chr5 7164263 7165211
HMEL010870g1 chr7 7695408 7703188
HMEL003546g1 chr10 579943 596901
HMEL011706g1 chr16 8447648 8452447
HMEL010205g1 chr2 3009135 3018295
HMEL037117g1 chr6 8726018 8774874
HMEL036938g1 chr6 1057143 1058705
HMEL033113g1 chr1 15872759 15892940
HMEL035356g1 chr20 12928514 12935036
HMEL008047g1 chr21 3915809 3916678
HMEL013540g1 chr9 3893024 3895086
HMEL017480g1 chr18 7244114 7253845
HMEL006485g2 chr20 14115502 14116851
HMEL012126g3 chr4 2700679 2701283
HMEL036802g1 chr5 7166164 7181430
HMEL030329g1 chr9 2328447 2328731
HMEL031602g1 chr12 11309037 11328686
HMEL032317g1 chr14 859119 859403
HMEL007943g1 chr14 3296242 3297364
HMEL011079g1 chr10 2092680 2094143
HMEL015061g2 chr21 3226933 3228464
HMEL007210g1 chr5 3617618 3625490
HMEL031332g1 chr12 582839 588902
HMEL011792g1 chr21 12641265 12648378
HMEL005625g1 chr15 6662906 6664206
HMEL002175g1 chr7 10804306 10804728
HMEL022428g1 chr20 9691630 9694832
HMEL037920g1 chr8 3135543 3137157
HMEL032222g1 chr13 15525789 15527410
HMEL032037g1 chr13 8816844 8819189
HMEL011032g1 chr21 584092 589750
HMEL033714g1 chr17 584149 584418
HMEL011954g1 chr12 12921456 12921728
HMEL038152g1 chr8 8102273 8104465
HMEL011080g1 chr10 2094756 2100849
HMEL012129g1 chr4 2703869 2704560
HMEL034083g1 chr17 12587638 12587956
HMEL032843g1 chr15 6665370 6667027
HMEL008596g1 chr19 14115710 14120108
HMEL032318g1 chr14 862861 863240
HMEL013539g1 chr9 3897752 3902792
HMEL013687g1 chr7 8660010 8664575
HMEL037205g1 chr6 11131651 11133390
HMEL011707g1 chr16 8454024 8455535
HMEL002175g2 chr7 10808018 10808329
HMEL011955g1 chr12 12924249 12936986
HMEL036186g1 chr3 8271379 8272510
HMEL035054g1 chr20 3896742 3897320
HMEL016746g1 chr13 8820924 8821268
HMEL022427g1 chr20 9696205 9697900
HMEL032405g1 chr14 3302261 3320967
HMEL033493g1 chr16 3183253 3189235
HMEL036187g1 chr3 8272696 8273353
HMEL011709g1 chr16 8456271 8457659
HMEL015060g1 chr21 3233611 3244075
HMEL034045g1 chr17 11409501 11413003
HMEL014096g1 chr10 9755611 9768447
HMEL033970g1 chr17 9500961 9501633
HMEL004635g1 chr6 11134714 11135840
HMEL037540g1 chr7 7705073 7717719
HMEL002001g1 chr15 865938 871444
HMEL005971g1 chr12 589713 617984
HMEL032001g1 chr13 7643701 7647519
HMEL032038g1 chr13 8823109 8823506
HMEL032039g1 chr13 8823133 8823766
HMEL031559g1 chr12 10002687 10005839
HMEL031953g1 chr13 5860854 5863098
HMEL011081g1 chr10 2101530 2105129
HMEL035531g1 chr21 3925915 3930852
HMEL020608g1 chr20 12939049 12951693
HMEL032223g1 chr13 15533444 15534876
HMEL002175g3 chr7 10812674 10816264
HMEL036143g1 chr3 6963425 6964904
HMEL037961g1 chr8 4027426 4040005
HMEL013538g1 chr9 3903330 3904847
HMEL014538g1 chr1 4443975 4451343
HMEL036362g1 chr4 2710996 2711917
HMEL033259g1 chr2 3020845 3024522
HMEL007209g1 chr5 3627157 3628419
HMEL011031g1 chr21 592139 596279
HMEL030074g1 chr1 3365489 3368334
HMEL030804g1 chr10 11014198 11050008
HMEL013688g1 chr7 8666626 8682857
HMEL021158g1 chr3 8277164 8280890
HMEL011710g1 chr16 8460491 8466207
HMEL010149g1 chr17 11350913 11408885
HMEL014311g1 chr16 549507 553343
HMEL037206g1 chr6 11138743 11148339
HMEL032597g1 chr14 8190828 8208485
HMEL034581g1 chr19 835471 835854
HMEL035055g1 chr20 3902608 3902868
HMEL032525g1 chr14 6461318 6462086
HMEL031954g1 chr13 5863772 5869154
HMEL032002g1 chr13 7647957 7649124
HMEL032115g1 chr13 12327822 12329461
HMEL031214g1 chr11 9172573 9173154
HMEL012153g1 chr6 1071046 1078561
HMEL037354g1 chr7 816120 816632
HMEL010321g1 chr11 9173548 9181555
HMEL030075g1 chr1 3368655 3370816
HMEL035406g1 chr20 14102405 14102854
HMEL037673g1 chr7 10816830 10836267
HMEL035803g1 chr21 12654210 12658464
HMEL013537g1 chr9 3907725 3925691
HMEL037744g1 chr7 13472605 13473256
HMEL007208g1 chr5 3631390 3647810
